PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1747,1999-00,00,0,MIL,23.0,671,452,19389,2450,6391,0.38335158817,996,2815,0.353818827708,903,1238,0.729402261712,247,1644,1891,3202,813,105,1195,1408,6799
