PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
76252,1975-76,00,0,MIL,22.0,849,135,21257,4801,10099,0.475393603327,40,164,,1875,2216,0.846119133574,910,2085,2995,2066,685,220,1169,1969,11517
