PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
76015,1968-69,00,0,SDR,23.0,462,,10427,1381,3330,0.414714714714,,,,817,1146,0.712914485165,41,123,1129,1606,106,9,,990,3579
