PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1628960,2018-19,00,0,UTA,23.0,417,266,10671,1501,3324,0.451564380264,908,2185,0.415560640732,590,691,0.853835021707,212,1045,1257,871,316,116,422,669,4500
