PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1628969,2018-19,00,0,PHX,22.0,574,507,19148,3172,6534,0.485460667278,1017,2728,0.37280058651,1135,1349,0.841363973313,511,1778,2289,1597,688,339,710,1068,8496
