PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
76005,1976-77,00,0,LAL,23.0,319,40,5434,724,1472,0.491847826086,0,2,,331,443,0.747178329571,374,637,1011,384,185,60,129,525,1779
