PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
202399,2010-11,00,0,GSW,25.0,153,17,2149,264,557,0.473967684021,0,2,0.0,181,288,0.628472222222,221,438,659,100,50,79,91,259,709
