PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
76024,1987-88,00,0,DAL,23.0,169,3,1641,291,634,0.458990536277,35,108,0.324074074074,127,146,0.869863013698,25,119,144,176,85,10,89,113,744
