PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
203919,2014-15,00,0,MEM,20.0,32,0,263,37,92,0.402173913043,10,26,0.384615384615,17,28,0.607142857142,9,21,30,19,19,7,16,26,101
