PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
76003,1969-70,00,0,MIL,23.0,1560,1476,57446,15837,28307,0.559472921892,1,18,,6712,9304,0.721410146173,2975,9394,17440,5660,1160,3189,2527,4657,38387
