PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
76011,1975-76,00,0,PHX,21.0,988,744,27203,5709,11464,0.497993719469,2,15,,2490,3160,0.787974683544,2015,4922,6937,4012,1289,808,2194,3214,13910
