PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
76027,1969-70,00,0,SEA,22.0,702,,20159,3884,8385,0.463208109719,,,,1639,2157,0.759851645804,381,928,2205,3174,604,124,247,1799,9407
