PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
2754,2004-05,00,0,BOS,23.0,820,441,18053,2588,5447,0.475123921424,125,444,0.281531531531,1353,1909,0.70874803562,1021,1863,2884,1077,1158,337,1118,1947,6654
