PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1630583,2021-22,00,0,MEM,21.0,255,73,5845,967,2099,0.460695569318,357,1036,0.344594594594,277,403,0.687344913151,314,1045,1359,503,165,156,237,369,2568
