PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
2124,2001-02,00,0,MIA,24.0,478,125,7265,1039,2365,0.43932346723,3,16,0.1875,253,325,0.778461538461,466,887,1353,228,130,220,320,897,2334
