PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
418,1988-89,00,0,PHL,23.0,680,7,9232,1233,2738,0.450328707085,287,771,0.372243839169,564,664,0.849397590361,158,527,685,1608,480,30,451,828,3317
