PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1629061,2018-19,00,0,CLE,22.0,19,3,194,11,36,0.305555555555,6,23,0.260869565217,4,4,1.0,3,16,19,5,1,4,6,13,32
