PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
2042,2000-01,00,0,DAL,24.0,187,59,3156,655,1552,0.422036082474,41,121,0.338842975206,339,417,0.812949640287,124,285,409,227,111,18,203,377,1690
