PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1629052,2019-20,00,0,TOR,22.0,233,46,4073,504,1204,0.418604651162,188,558,0.336917562724,334,481,0.694386694386,276,623,899,189,123,74,133,313,1530
