PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1505,1997-98,00,0,SAC,23.0,236,145,4808,720,1726,0.417149478563,18,76,0.236842105263,372,529,0.703213610586,286,490,776,266,184,83,309,485,1830
