PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
949,1996-97,00,0,VAN,20.0,830,704,28881,5434,11515,0.471906209292,154,519,0.296724470134,4006,4943,0.810439004653,1869,4370,6239,2109,820,638,2136,2324,15028
