PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
706,1995-96,00,0,MIN,23.0,117,1,1305,114,326,0.349693251533,40,126,0.31746031746,68,108,0.629629629629,30,93,123,201,52,9,103,126,336
