PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1628443,2017-18,00,0,BOS,25.0,47,2,639,90,207,0.434782608695,22,63,0.349206349206,56,74,0.756756756756,14,57,71,109,24,8,43,68,258
