PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
76002,1968-69,00,0,MIL,23.0,505,,11023,1769,4138,0.427501208313,,,,1019,1400,0.727857142857,503,1124,4065,601,131,205,11,1120,4557
